origin_id,ibge_municipio_7,municipio_nome,uf_sigla,origin_latitude,origin_longitude,origin_population,origin_population_status,origin_source,origin_granularity,source_year,representative_point_method,precision_status,sector_situation
520013405000045,5200134,Acreúna,52,-17.39087899049637,-50.36787087904346,449,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520013405000046,5200134,Acreúna,52,-17.395809142319024,-50.370709513016656,606,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520013405000047,5200134,Acreúna,52,-17.395806053222607,-50.3727891084191,135,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520013405000048,5200134,Acreúna,52,-17.39263220624071,-50.36119611797499,523,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520013405000049,5200134,Acreúna,52,-17.394473483583955,-50.36090214246074,599,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520013405000050,5200134,Acreúna,52,-17.50775163626628,-50.32912532246266,229,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520013405000051,5200134,Acreúna,52,-17.54750215619641,-50.168592450723715,103,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520013405000052,5200134,Acreúna,52,-17.39417016475427,-50.364400031329176,493,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520013405000053,5200134,Acreúna,52,-17.397751238038353,-50.361839830984074,549,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520013405000054,5200134,Acreúna,52,-17.39974877730545,-50.36358399641016,954,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520013405000055,5200134,Acreúna,52,-17.40285930278187,-50.3677904666663,895,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520013405000056,5200134,Acreúna,52,-17.4050679966076,-50.37369407292446,767,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520013405000057,5200134,Acreúna,52,-17.407435207707653,-50.3706908205266,643,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520013405000058,5200134,Acreúna,52,-17.403685037857766,-50.22054725008852,331,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520013405000059,5200134,Acreúna,52,-17.380225671046624,-50.44781000828418,179,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520013405000060,5200134,Acreúna,52,-17.40939730694506,-50.37892946918702,386,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520013405000061,5200134,Acreúna,52,-17.313174194679082,-50.320438239468345,112,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520015905000001,5200159,Adelândia,52,-16.415131772490195,-50.16384391066866,508,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520015905000002,5200159,Adelândia,52,-16.415185047503574,-50.16947967429384,582,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520015905000003,5200159,Adelândia,52,-16.33731322618665,-50.19642725096081,118,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520015905000004,5200159,Adelândia,52,-16.419347518001658,-50.170545789635625,659,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520015905000005,5200159,Adelândia,52,-16.380387266266048,-50.178758986634726,149,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520015905000006,5200159,Adelândia,52,-16.422351893437256,-50.175340693786076,232,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520015905000007,5200159,Adelândia,52,-16.443833267393988,-50.16550945554248,49,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520017505000001,5200175,Água Fria de Goiás,52,-14.984961683908953,-47.78252194285181,686,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520017505000002,5200175,Água Fria de Goiás,52,-14.980752166588001,-47.77962314088722,669,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520017505000004,5200175,Água Fria de Goiás,52,-15.040861896793745,-47.854550549677995,131,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520017505000008,5200175,Água Fria de Goiás,52,-14.776518282557833,-47.752391398410744,276,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520017505000009,5200175,Água Fria de Goiás,52,-14.86710635790253,-47.54612994015984,369,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520017505000010,5200175,Água Fria de Goiás,52,-14.841072233071463,-47.60230105417439,226,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520017505000011,5200175,Água Fria de Goiás,52,-14.97541685150233,-47.61273003198958,173,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520017505000012,5200175,Água Fria de Goiás,52,-14.975391396187206,-47.7816427592062,661,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520017505000014,5200175,Água Fria de Goiás,52,-14.978067531409737,-47.78623920167121,752,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520017505000015,5200175,Água Fria de Goiás,52,-14.947372512135635,-47.676117879770544,82,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520017505000016,5200175,Água Fria de Goiás,52,-14.942884071327471,-47.82842534322392,217,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520017510000001,5200175,Água Fria de Goiás,52,-14.969695762145948,-48.02265031902507,294,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520017510000002,5200175,Água Fria de Goiás,52,-15.052383117265165,-48.002731302591066,31,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520017510000003,5200175,Água Fria de Goiás,52,-14.876931671730524,-47.96104359340442,387,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520020905000001,5200209,Água Limpa,52,-18.07298534234047,-48.76058330239461,840,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520020905000002,5200209,Água Limpa,52,-18.078727897248697,-48.76420687502198,617,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520020905000004,5200209,Água Limpa,52,-17.989760435271766,-48.79224294081343,206,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520020905000005,5200209,Água Limpa,52,-18.219058828096564,-48.772517138463584,0,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520020905000006,5200209,Água Limpa,52,-18.120382742054456,-48.79130997199868,195,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Rural
520025805000001,5200258,Águas Lindas de Goiás,52,-15.737995594088337,-48.28341864834799,1232,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520025805000004,5200258,Águas Lindas de Goiás,52,-15.731759493341379,-48.292607587317036,866,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520025805000005,5200258,Águas Lindas de Goiás,52,-15.731388019264383,-48.29035259461912,1003,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520025805000006,5200258,Águas Lindas de Goiás,52,-15.733668092506145,-48.28801444258342,761,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520025805000007,5200258,Águas Lindas de Goiás,52,-15.728837966094076,-48.28884065563275,633,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520025805000012,5200258,Águas Lindas de Goiás,52,-15.741784185532925,-48.27153497741812,548,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520025805000014,5200258,Águas Lindas de Goiás,52,-15.745971847595904,-48.27872195230931,1073,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520025805000016,5200258,Águas Lindas de Goiás,52,-15.743560800983087,-48.30680042762515,1035,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520025805000017,5200258,Águas Lindas de Goiás,52,-15.73999699615301,-48.3145289865476,678,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520025805000018,5200258,Águas Lindas de Goiás,52,-15.735549270090218,-48.29711955464304,935,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
